year,quarter,state,gennme_c,suppression_used,total_prescriptions
2019,2,de,Eszopiclone,TRUE,0
2019,2,de,Zaleplon,FALSE,62
2019,2,de,Zaleplon,TRUE,0
2019,2,de,Zolpidem Tartrate,FALSE,3209
2019,2,de,Zolpidem Tartrate,TRUE,0
2019,2,fl,Eszopiclone,FALSE,90
2019,2,fl,Eszopiclone,TRUE,0
2019,2,fl,Zaleplon,FALSE,140
2019,2,fl,Zaleplon,TRUE,0
2019,2,fl,Zolpidem Tartrate,FALSE,15235
2019,2,fl,Zolpidem Tartrate,TRUE,0
2019,2,ga,Eszopiclone,TRUE,0
2019,2,ga,Zaleplon,TRUE,0
2019,2,ga,Zolpidem Tartrate,FALSE,785
2019,2,ga,Zolpidem Tartrate,TRUE,0
2019,2,hi,Eszopiclone,TRUE,0
2019,2,hi,Zolpidem Tartrate,FALSE,2303
2019,2,hi,Zolpidem Tartrate,TRUE,0
2019,2,ia,Eszopiclone,FALSE,525
2019,2,ia,Eszopiclone,TRUE,0
2019,2,ia,Zaleplon,FALSE,257
2019,2,ia,Zaleplon,TRUE,0
2019,2,ia,Zolpidem Tartrate,FALSE,3584
2019,2,ia,Zolpidem Tartrate,TRUE,0
2019,2,id,Eszopiclone,FALSE,194
2019,2,id,Eszopiclone,TRUE,0
2019,2,id,Zaleplon,FALSE,15
2019,2,id,Zaleplon,TRUE,0
2019,2,id,Zolpidem Tartrate,FALSE,2718
2019,2,id,Zolpidem Tartrate,TRUE,0
2019,2,il,Eszopiclone,FALSE,281
2019,2,il,Eszopiclone,TRUE,0
2019,2,il,Zaleplon,FALSE,279
2019,2,il,Zaleplon,TRUE,0
2019,2,il,Zolpidem Tartrate,FALSE,16663
2019,2,il,Zolpidem Tartrate,TRUE,0
2019,2,in,Eszopiclone,FALSE,1511
2019,2,in,Eszopiclone,TRUE,0
2019,2,in,Zaleplon,FALSE,261
2019,2,in,Zaleplon,TRUE,0
2019,2,in,Zolpidem Tartrate,FALSE,10131
2019,2,in,Zolpidem Tartrate,TRUE,0
2019,2,ks,Eszopiclone,FALSE,175
2019,2,ks,Eszopiclone,TRUE,0
2019,2,ks,Zaleplon,FALSE,18
2019,2,ks,Zaleplon,TRUE,0
2019,2,ks,Zolpidem Tartrate,FALSE,3096
2019,2,ks,Zolpidem Tartrate,TRUE,0
2019,2,ky,Eszopiclone,FALSE,326
2019,2,ky,Eszopiclone,TRUE,0
2019,2,ky,Zaleplon,FALSE,41
2019,2,ky,Zaleplon,TRUE,0
2019,2,ky,Zolpidem Tartrate,FALSE,10051
2019,2,ky,Zolpidem Tartrate,TRUE,0
2019,2,la,Eszopiclone,FALSE,493
2019,2,la,Eszopiclone,TRUE,0
2019,2,la,Zaleplon,FALSE,202
2019,2,la,Zaleplon,TRUE,0
2019,2,la,Zolpidem Tartrate,FALSE,21815
2019,2,la,Zolpidem Tartrate,TRUE,0
2019,2,ma,Eszopiclone,FALSE,454
2019,2,ma,Eszopiclone,TRUE,0
2019,2,ma,Zaleplon,FALSE,316
2019,2,ma,Zaleplon,TRUE,0
2019,2,ma,Zolpidem Tartrate,FALSE,17994
2019,2,ma,Zolpidem Tartrate,TRUE,0
2019,2,md,Eszopiclone,FALSE,1041
2019,2,md,Eszopiclone,TRUE,0
2019,2,md,Zaleplon,FALSE,337
2019,2,md,Zaleplon,TRUE,0
2019,2,md,Zolpidem Tartrate,FALSE,14766
2019,2,md,Zolpidem Tartrate,TRUE,0
2019,2,me,Eszopiclone,FALSE,84
2019,2,me,Eszopiclone,TRUE,0
2019,2,me,Zaleplon,FALSE,18
2019,2,me,Zaleplon,TRUE,0
2019,2,me,Zolpidem Tartrate,FALSE,1838
2019,2,me,Zolpidem Tartrate,TRUE,0
2019,2,mi,Eszopiclone,FALSE,483
2019,2,mi,Eszopiclone,TRUE,0
2019,2,mi,Zaleplon,FALSE,95
2019,2,mi,Zaleplon,TRUE,0
2019,2,mi,Zolpidem Tartrate,FALSE,15393
2019,2,mi,Zolpidem Tartrate,TRUE,0
2019,2,mn,Eszopiclone,FALSE,1883
2019,2,mn,Eszopiclone,TRUE,0
2019,2,mn,Zaleplon,FALSE,733
2019,2,mn,Zaleplon,TRUE,0
2019,2,mn,Zolpidem Tartrate,FALSE,12055
2019,2,mn,Zolpidem Tartrate,TRUE,0
2019,2,mo,Eszopiclone,FALSE,1956
2019,2,mo,Eszopiclone,TRUE,0
2019,2,mo,Zaleplon,FALSE,340
2019,2,mo,Zaleplon,TRUE,0
2019,2,mo,Zolpidem Tartrate,FALSE,9270
2019,2,mo,Zolpidem Tartrate,TRUE,0
2019,2,ms,Eszopiclone,TRUE,0
2019,2,ms,Zaleplon,FALSE,14
2019,2,ms,Zaleplon,TRUE,0
2019,2,ms,Zolpidem Tartrate,FALSE,1508
2019,2,ms,Zolpidem Tartrate,TRUE,0
2019,2,mt,Eszopiclone,FALSE,185
2019,2,mt,Eszopiclone,TRUE,0
2019,2,mt,Zaleplon,FALSE,17
2019,2,mt,Zaleplon,TRUE,0
2019,2,mt,Zolpidem Tartrate,FALSE,3866
2019,2,mt,Zolpidem Tartrate,TRUE,0
2019,2,nc,Eszopiclone,FALSE,438
2019,2,nc,Eszopiclone,TRUE,0
2019,2,nc,Zaleplon,FALSE,16
2019,2,nc,Zaleplon,TRUE,0
2019,2,nc,Zolpidem Tartrate,FALSE,9134
2019,2,nc,Zolpidem Tartrate,TRUE,0
2019,2,nd,Eszopiclone,FALSE,50
2019,2,nd,Eszopiclone,TRUE,0
2019,2,nd,Zaleplon,TRUE,0
2019,2,nd,Zolpidem Tartrate,FALSE,811
2019,2,nd,Zolpidem Tartrate,TRUE,0
2019,2,ne,Eszopiclone,FALSE,47
2019,2,ne,Eszopiclone,TRUE,0
2019,2,ne,Zaleplon,FALSE,140
2019,2,ne,Zaleplon,TRUE,0
2019,2,ne,Zolpidem Tartrate,FALSE,2134
2019,2,ne,Zolpidem Tartrate,TRUE,0
2019,2,nh,Eszopiclone,FALSE,132
2019,2,nh,Eszopiclone,TRUE,0
2019,2,nh,Zaleplon,FALSE,81
2019,2,nh,Zaleplon,TRUE,0
2019,2,nh,Zolpidem Tartrate,FALSE,1897
2019,2,nh,Zolpidem Tartrate,TRUE,0
2019,2,nj,Eszopiclone,FALSE,205
2019,2,nj,Eszopiclone,TRUE,0
2019,2,nj,Zaleplon,FALSE,722
2019,2,nj,Zaleplon,TRUE,0
2019,2,nj,Zolpidem Tartrate,FALSE,22488
2019,2,nj,Zolpidem Tartrate,TRUE,0
2019,2,nm,Eszopiclone,FALSE,54
2019,2,nm,Eszopiclone,TRUE,0
2019,2,nm,Zaleplon,TRUE,0
2019,2,nm,Zolpidem Tartrate,FALSE,4563
2019,2,nm,Zolpidem Tartrate,TRUE,0
2019,2,nv,Eszopiclone,FALSE,43
2019,2,nv,Eszopiclone,TRUE,0
2019,2,nv,Zaleplon,FALSE,101
2019,2,nv,Zaleplon,TRUE,0
2019,2,nv,Zolpidem Tartrate,FALSE,6243
2019,2,nv,Zolpidem Tartrate,TRUE,0
2019,2,ny,Eszopiclone,FALSE,1620
2019,2,ny,Eszopiclone,TRUE,0
2019,2,ny,Zaleplon,FALSE,990
2019,2,ny,Zaleplon,TRUE,0
2019,2,ny,Zolpidem Tartrate,FALSE,76655
2019,2,ny,Zolpidem Tartrate,TRUE,0
2019,2,oh,Eszopiclone,FALSE,1354
2019,2,oh,Eszopiclone,TRUE,0
2019,2,oh,Zaleplon,FALSE,738
2019,2,oh,Zaleplon,TRUE,0
2019,2,oh,Zolpidem Tartrate,FALSE,26061
2019,2,oh,Zolpidem Tartrate,TRUE,0
2019,2,ok,Eszopiclone,FALSE,588
2019,2,ok,Eszopiclone,TRUE,0
2019,2,ok,Zaleplon,FALSE,126
2019,2,ok,Zaleplon,TRUE,0
2019,2,ok,Zolpidem Tartrate,FALSE,3973
2019,2,ok,Zolpidem Tartrate,TRUE,0
2019,2,or,Eszopiclone,FALSE,26
2019,2,or,Eszopiclone,TRUE,0
2019,2,or,Zaleplon,FALSE,121
2019,2,or,Zaleplon,TRUE,0
2019,2,or,Zolpidem Tartrate,FALSE,4113
2019,2,or,Zolpidem Tartrate,TRUE,0
2019,2,pa,Eszopiclone,FALSE,1103
2019,2,pa,Eszopiclone,TRUE,0
2019,2,pa,Zaleplon,FALSE,1148
2019,2,pa,Zaleplon,TRUE,0
2019,2,pa,Zolpidem Tartrate,FALSE,33009
2019,2,pa,Zolpidem Tartrate,TRUE,0
2019,2,ri,Eszopiclone,FALSE,215
2019,2,ri,Eszopiclone,TRUE,0
2019,2,ri,Zaleplon,FALSE,107
2019,2,ri,Zaleplon,TRUE,0
2019,2,ri,Zolpidem Tartrate,FALSE,3873
2019,2,ri,Zolpidem Tartrate,TRUE,0
2019,2,sc,Eszopiclone,FALSE,172
2019,2,sc,Eszopiclone,TRUE,0
2019,2,sc,Zaleplon,FALSE,46
2019,2,sc,Zaleplon,TRUE,0
2019,2,sc,Zolpidem Tartrate,FALSE,1363
2019,2,sc,Zolpidem Tartrate,TRUE,0
2019,2,sd,Eszopiclone,FALSE,74
2019,2,sd,Eszopiclone,TRUE,0
2019,2,sd,Zaleplon,TRUE,0
2019,2,sd,Zolpidem Tartrate,FALSE,503
2019,2,sd,Zolpidem Tartrate,TRUE,0
2019,2,tn,Eszopiclone,FALSE,160
2019,2,tn,Eszopiclone,TRUE,0
2019,2,tn,Zaleplon,FALSE,18
2019,2,tn,Zaleplon,TRUE,0
2019,2,tn,Zolpidem Tartrate,FALSE,1663
2019,2,tn,Zolpidem Tartrate,TRUE,0
2019,2,tx,Eszopiclone,FALSE,1184
2019,2,tx,Eszopiclone,TRUE,0
2019,2,tx,Zaleplon,FALSE,126
2019,2,tx,Zaleplon,TRUE,0
2019,2,tx,Zolpidem Tartrate,FALSE,21404
2019,2,tx,Zolpidem Tartrate,TRUE,0
2019,2,ut,Eszopiclone,FALSE,239
2019,2,ut,Eszopiclone,TRUE,0
2019,2,ut,Zaleplon,FALSE,102
2019,2,ut,Zaleplon,TRUE,0
2019,2,ut,Zolpidem Tartrate,FALSE,3967
2019,2,ut,Zolpidem Tartrate,TRUE,0
2019,2,va,Eszopiclone,FALSE,792
2019,2,va,Eszopiclone,TRUE,0
2019,2,va,Zaleplon,FALSE,94
2019,2,va,Zaleplon,TRUE,0
2019,2,va,Zolpidem Tartrate,FALSE,10364
2019,2,va,Zolpidem Tartrate,TRUE,0
2019,2,vt,Eszopiclone,FALSE,127
2019,2,vt,Eszopiclone,TRUE,0
2019,2,vt,Zaleplon,FALSE,65
2019,2,vt,Zaleplon,TRUE,0
2019,2,vt,Zolpidem Tartrate,FALSE,1637
2019,2,vt,Zolpidem Tartrate,TRUE,0
2019,2,wa,Eszopiclone,FALSE,539
2019,2,wa,Eszopiclone,TRUE,0
2019,2,wa,Zaleplon,FALSE,393
2019,2,wa,Zaleplon,TRUE,0
2019,2,wa,Zolpidem Tartrate,FALSE,12536
2019,2,wa,Zolpidem Tartrate,TRUE,0
2019,2,wi,Eszopiclone,FALSE,1274
2019,2,wi,Eszopiclone,TRUE,0
2019,2,wi,Zaleplon,FALSE,561
2019,2,wi,Zaleplon,TRUE,0
2019,2,wi,Zolpidem Tartrate,FALSE,14634
2019,2,wi,Zolpidem Tartrate,TRUE,0
2019,2,wv,Eszopiclone,FALSE,30
2019,2,wv,Eszopiclone,TRUE,0
2019,2,wv,Zaleplon,TRUE,0
2019,2,wv,Zolpidem Tartrate,FALSE,3595
2019,2,wv,Zolpidem Tartrate,TRUE,0
2019,2,wy,Eszopiclone,TRUE,0
2019,2,wy,Zaleplon,TRUE,0
2019,2,wy,Zolpidem Tartrate,FALSE,415
2019,2,wy,Zolpidem Tartrate,TRUE,0
2019,3,ak,Eszopiclone,FALSE,237
2019,3,ak,Eszopiclone,TRUE,0
2019,3,ak,Zaleplon,FALSE,49
2019,3,ak,Zaleplon,TRUE,0
2019,3,ak,Zolpidem Tartrate,FALSE,1640
2019,3,ak,Zolpidem Tartrate,TRUE,0
2019,3,al,Eszopiclone,FALSE,458
2019,3,al,Eszopiclone,TRUE,0
2019,3,al,Zaleplon,TRUE,0
2019,3,al,Zolpidem Tartrate,FALSE,2254
2019,3,al,Zolpidem Tartrate,TRUE,0
2019,3,ar,Eszopiclone,TRUE,0
2019,3,ar,Zaleplon,FALSE,386
2019,3,ar,Zaleplon,TRUE,0
2019,3,ar,Zolpidem Tartrate,FALSE,5220
2019,3,ar,Zolpidem Tartrate,TRUE,0
2019,3,az,Eszopiclone,FALSE,834
2019,3,az,Eszopiclone,TRUE,0
2019,3,az,Zaleplon,FALSE,199
2019,3,az,Zaleplon,TRUE,0
2019,3,az,Zolpidem Tartrate,FALSE,11588
2019,3,az,Zolpidem Tartrate,TRUE,0
2019,3,ca,Eszopiclone,FALSE,2671
2019,3,ca,Eszopiclone,TRUE,0
2019,3,ca,Zaleplon,FALSE,628
2019,3,ca,Zaleplon,TRUE,0
2019,3,ca,Zolpidem Tartrate,FALSE,57577
2019,3,ca,Zolpidem Tartrate,TRUE,0
2019,3,co,Eszopiclone,FALSE,2408
2019,3,co,Eszopiclone,TRUE,0
2019,3,co,Zaleplon,FALSE,382
2019,3,co,Zaleplon,TRUE,0
2019,3,co,Zolpidem Tartrate,FALSE,10617
2019,3,co,Zolpidem Tartrate,TRUE,0
2019,3,ct,Eszopiclone,FALSE,880
2019,3,ct,Eszopiclone,TRUE,0
2019,3,ct,Zaleplon,FALSE,65
2019,3,ct,Zaleplon,TRUE,0
2019,3,ct,Zolpidem Tartrate,FALSE,12120
2019,3,ct,Zolpidem Tartrate,TRUE,0
2019,3,dc,Eszopiclone,TRUE,0
2019,3,dc,Zaleplon,TRUE,0
2019,3,dc,Zolpidem Tartrate,FALSE,1539
2019,3,dc,Zolpidem Tartrate,TRUE,0
2019,3,de,Eszopiclone,FALSE,126
2019,3,de,Eszopiclone,TRUE,0
2019,3,de,Zaleplon,FALSE,64
2019,3,de,Zaleplon,TRUE,0
2019,3,de,Zolpidem Tartrate,FALSE,3154
2019,3,de,Zolpidem Tartrate,TRUE,0
2019,3,fl,Eszopiclone,FALSE,59
2019,3,fl,Eszopiclone,TRUE,0
2019,3,fl,Zaleplon,FALSE,183
2019,3,fl,Zaleplon,TRUE,0
2019,3,fl,Zolpidem Tartrate,FALSE,14208
2019,3,fl,Zolpidem Tartrate,TRUE,0
2019,3,ga,Eszopiclone,FALSE,28
2019,3,ga,Eszopiclone,TRUE,0
2019,3,ga,Zaleplon,FALSE,120
2019,3,ga,Zaleplon,TRUE,0
2019,3,ga,Zolpidem Tartrate,FALSE,11155
2019,3,ga,Zolpidem Tartrate,TRUE,0
2019,3,hi,Eszopiclone,FALSE,13
2019,3,hi,Eszopiclone,TRUE,0
2019,3,hi,Zaleplon,TRUE,0
2019,3,hi,Zolpidem Tartrate,FALSE,2302
2019,3,hi,Zolpidem Tartrate,TRUE,0
2019,3,ia,Eszopiclone,FALSE,529
2019,3,ia,Eszopiclone,TRUE,0
2019,3,ia,Zaleplon,FALSE,209
2019,3,ia,Zaleplon,TRUE,0
2019,3,ia,Zolpidem Tartrate,FALSE,3493
2019,3,ia,Zolpidem Tartrate,TRUE,0
2019,3,id,Eszopiclone,FALSE,189
2019,3,id,Eszopiclone,TRUE,0
2019,3,id,Zaleplon,FALSE,18
2019,3,id,Zaleplon,TRUE,0
2019,3,id,Zolpidem Tartrate,FALSE,2880
2019,3,id,Zolpidem Tartrate,TRUE,0
2019,3,il,Eszopiclone,FALSE,269
2019,3,il,Eszopiclone,TRUE,0
2019,3,il,Zaleplon,FALSE,307
2019,3,il,Zaleplon,TRUE,0
2019,3,il,Zolpidem Tartrate,FALSE,16758
2019,3,il,Zolpidem Tartrate,TRUE,0
2019,3,in,Eszopiclone,FALSE,1590
2019,3,in,Eszopiclone,TRUE,0
2019,3,in,Zaleplon,FALSE,248
2019,3,in,Zaleplon,TRUE,0
2019,3,in,Zolpidem Tartrate,FALSE,9889
2019,3,in,Zolpidem Tartrate,TRUE,0
2019,3,ks,Eszopiclone,FALSE,181
2019,3,ks,Eszopiclone,TRUE,0
2019,3,ks,Zaleplon,FALSE,37
2019,3,ks,Zaleplon,TRUE,0
2019,3,ks,Zolpidem Tartrate,FALSE,2951
2019,3,ks,Zolpidem Tartrate,TRUE,0
2019,3,ky,Eszopiclone,FALSE,320
2019,3,ky,Eszopiclone,TRUE,0
2019,3,ky,Zaleplon,FALSE,39
2019,3,ky,Zaleplon,TRUE,0
2019,3,ky,Zolpidem Tartrate,FALSE,9881
2019,3,ky,Zolpidem Tartrate,TRUE,0
2019,3,la,Eszopiclone,FALSE,578
2019,3,la,Eszopiclone,TRUE,0
2019,3,la,Zaleplon,FALSE,90
2019,3,la,Zaleplon,TRUE,0
2019,3,la,Zolpidem Tartrate,FALSE,21747
2019,3,la,Zolpidem Tartrate,TRUE,0
2019,3,ma,Eszopiclone,FALSE,489
2019,3,ma,Eszopiclone,TRUE,0
2019,3,ma,Zaleplon,FALSE,285
2019,3,ma,Zaleplon,TRUE,0
2019,3,ma,Zolpidem Tartrate,FALSE,15824
2019,3,ma,Zolpidem Tartrate,TRUE,0
2019,3,md,Eszopiclone,FALSE,1022
2019,3,md,Eszopiclone,TRUE,0
2019,3,md,Zaleplon,FALSE,280
2019,3,md,Zaleplon,TRUE,0
2019,3,md,Zolpidem Tartrate,FALSE,13160
2019,3,md,Zolpidem Tartrate,TRUE,0
2019,3,me,Eszopiclone,FALSE,92
2019,3,me,Eszopiclone,TRUE,0
2019,3,me,Zaleplon,FALSE,20
2019,3,me,Zaleplon,TRUE,0
2019,3,me,Zolpidem Tartrate,FALSE,1880
2019,3,me,Zolpidem Tartrate,TRUE,0
2019,3,mi,Eszopiclone,FALSE,484
2019,3,mi,Eszopiclone,TRUE,0
2019,3,mi,Zaleplon,FALSE,72
2019,3,mi,Zaleplon,TRUE,0
2019,3,mi,Zolpidem Tartrate,FALSE,14588
2019,3,mi,Zolpidem Tartrate,TRUE,0
2019,3,mn,Eszopiclone,FALSE,1922
2019,3,mn,Eszopiclone,TRUE,0
2019,3,mn,Zaleplon,FALSE,705
2019,3,mn,Zaleplon,TRUE,0
2019,3,mn,Zolpidem Tartrate,FALSE,11176
2019,3,mn,Zolpidem Tartrate,TRUE,0
2019,3,mo,Eszopiclone,FALSE,2079
2019,3,mo,Eszopiclone,TRUE,0
2019,3,mo,Zaleplon,FALSE,372
2019,3,mo,Zaleplon,TRUE,0
2019,3,mo,Zolpidem Tartrate,FALSE,9405
2019,3,mo,Zolpidem Tartrate,TRUE,0
2019,3,ms,Eszopiclone,TRUE,0
2019,3,ms,Zaleplon,FALSE,14
2019,3,ms,Zaleplon,TRUE,0
2019,3,ms,Zolpidem Tartrate,FALSE,1471
2019,3,ms,Zolpidem Tartrate,TRUE,0
2019,3,mt,Eszopiclone,FALSE,226
2019,3,mt,Eszopiclone,TRUE,0
2019,3,mt,Zaleplon,FALSE,19
2019,3,mt,Zaleplon,TRUE,0
2019,3,mt,Zolpidem Tartrate,FALSE,4033
2019,3,mt,Zolpidem Tartrate,TRUE,0
2019,3,nc,Eszopiclone,FALSE,582
2019,3,nc,Eszopiclone,TRUE,0
2019,3,nc,Zaleplon,FALSE,33
2019,3,nc,Zaleplon,TRUE,0
2019,3,nc,Zolpidem Tartrate,FALSE,10289
2019,3,nc,Zolpidem Tartrate,TRUE,0
2019,3,nd,Eszopiclone,FALSE,84
2019,3,nd,Eszopiclone,TRUE,0
2019,3,nd,Zaleplon,FALSE,17
2019,3,nd,Zaleplon,TRUE,0
2019,3,nd,Zolpidem Tartrate,FALSE,895
2019,3,nd,Zolpidem Tartrate,TRUE,0
2019,3,ne,Eszopiclone,FALSE,50
2019,3,ne,Eszopiclone,TRUE,0
2019,3,ne,Zaleplon,FALSE,138
2019,3,ne,Zaleplon,TRUE,0
2019,3,ne,Zolpidem Tartrate,FALSE,2230
2019,3,ne,Zolpidem Tartrate,TRUE,0
2019,3,nh,Eszopiclone,FALSE,166
2019,3,nh,Eszopiclone,TRUE,0
2019,3,nh,Zaleplon,FALSE,61
2019,3,nh,Zaleplon,TRUE,0
2019,3,nh,Zolpidem Tartrate,FALSE,1669
2019,3,nh,Zolpidem Tartrate,TRUE,0
2019,3,nj,Eszopiclone,FALSE,172
2019,3,nj,Eszopiclone,TRUE,0
2019,3,nj,Zaleplon,FALSE,719
2019,3,nj,Zaleplon,TRUE,0
2019,3,nj,Zolpidem Tartrate,FALSE,22230
2019,3,nj,Zolpidem Tartrate,TRUE,0
2019,3,nm,Eszopiclone,FALSE,411
2019,3,nm,Eszopiclone,TRUE,0
2019,3,nm,Zaleplon,FALSE,103
2019,3,nm,Zaleplon,TRUE,0
2019,3,nm,Zolpidem Tartrate,FALSE,5409
2019,3,nm,Zolpidem Tartrate,TRUE,0
2019,3,nv,Eszopiclone,FALSE,82
2019,3,nv,Eszopiclone,TRUE,0
2019,3,nv,Zaleplon,FALSE,157
2019,3,nv,Zaleplon,TRUE,0
2019,3,nv,Zolpidem Tartrate,FALSE,6501
2019,3,nv,Zolpidem Tartrate,TRUE,0
2019,3,ny,Eszopiclone,FALSE,1693
2019,3,ny,Eszopiclone,TRUE,0
2019,3,ny,Zaleplon,FALSE,908
2019,3,ny,Zaleplon,TRUE,0
2019,3,ny,Zolpidem Tartrate,FALSE,74956
2019,3,ny,Zolpidem Tartrate,TRUE,0
2019,3,oh,Eszopiclone,FALSE,1269
2019,3,oh,Eszopiclone,TRUE,0
2019,3,oh,Zaleplon,FALSE,753
2019,3,oh,Zaleplon,TRUE,0
2019,3,oh,Zolpidem Tartrate,FALSE,25155
2019,3,oh,Zolpidem Tartrate,TRUE,0
2019,3,ok,Eszopiclone,FALSE,583
2019,3,ok,Eszopiclone,TRUE,0
2019,3,ok,Zaleplon,FALSE,77
2019,3,ok,Zaleplon,TRUE,0
2019,3,ok,Zolpidem Tartrate,FALSE,3620
2019,3,ok,Zolpidem Tartrate,TRUE,0
2019,3,or,Eszopiclone,FALSE,27
2019,3,or,Eszopiclone,TRUE,0
2019,3,or,Zaleplon,FALSE,102
2019,3,or,Zaleplon,TRUE,0
2019,3,or,Zolpidem Tartrate,FALSE,3808
2019,3,or,Zolpidem Tartrate,TRUE,0
2019,3,pa,Eszopiclone,FALSE,1100
2019,3,pa,Eszopiclone,TRUE,0
2019,3,pa,Zaleplon,FALSE,1114
2019,3,pa,Zaleplon,TRUE,0
2019,3,pa,Zolpidem Tartrate,FALSE,30874
2019,3,pa,Zolpidem Tartrate,TRUE,0
2019,3,ri,Eszopiclone,FALSE,178
2019,3,ri,Eszopiclone,TRUE,0
2019,3,ri,Zaleplon,FALSE,106
2019,3,ri,Zaleplon,TRUE,0
2019,3,ri,Zolpidem Tartrate,FALSE,3563
2019,3,ri,Zolpidem Tartrate,TRUE,0
2019,3,sc,Eszopiclone,FALSE,173
2019,3,sc,Eszopiclone,TRUE,0
2019,3,sc,Zaleplon,FALSE,44
2019,3,sc,Zaleplon,TRUE,0
2019,3,sc,Zolpidem Tartrate,FALSE,2907
2019,3,sc,Zolpidem Tartrate,TRUE,0
2019,3,sd,Eszopiclone,FALSE,72
2019,3,sd,Eszopiclone,TRUE,0
2019,3,sd,Zaleplon,TRUE,0
2019,3,sd,Zolpidem Tartrate,FALSE,450
2019,3,sd,Zolpidem Tartrate,TRUE,0
2019,3,tn,Eszopiclone,FALSE,162
2019,3,tn,Eszopiclone,TRUE,0
2019,3,tn,Zaleplon,FALSE,14
2019,3,tn,Zaleplon,TRUE,0
2019,3,tn,Zolpidem Tartrate,FALSE,1523
2019,3,tn,Zolpidem Tartrate,TRUE,0
2019,3,tx,Eszopiclone,FALSE,1211
2019,3,tx,Eszopiclone,TRUE,0
2019,3,tx,Zaleplon,FALSE,86
2019,3,tx,Zaleplon,TRUE,0
2019,3,tx,Zolpidem Tartrate,FALSE,20950
2019,3,tx,Zolpidem Tartrate,TRUE,0
2019,3,ut,Eszopiclone,FALSE,278
2019,3,ut,Eszopiclone,TRUE,0
2019,3,ut,Zaleplon,FALSE,106
2019,3,ut,Zaleplon,TRUE,0
2019,3,ut,Zolpidem Tartrate,FALSE,4019
2019,3,ut,Zolpidem Tartrate,TRUE,0
2019,3,va,Eszopiclone,FALSE,805
2019,3,va,Eszopiclone,TRUE,0
2019,3,va,Zaleplon,FALSE,68
2019,3,va,Zaleplon,TRUE,0
2019,3,va,Zolpidem Tartrate,FALSE,10726
2019,3,va,Zolpidem Tartrate,TRUE,0
2019,3,vt,Eszopiclone,FALSE,100
2019,3,vt,Eszopiclone,TRUE,0
2019,3,vt,Zaleplon,FALSE,67
2019,3,vt,Zaleplon,TRUE,0
2019,3,vt,Zolpidem Tartrate,FALSE,1516
2019,3,vt,Zolpidem Tartrate,TRUE,0
2019,3,wa,Eszopiclone,FALSE,602
2019,3,wa,Eszopiclone,TRUE,0
2019,3,wa,Zaleplon,FALSE,318
2019,3,wa,Zaleplon,TRUE,0
2019,3,wa,Zolpidem Tartrate,FALSE,12547
2019,3,wa,Zolpidem Tartrate,TRUE,0
2019,3,wi,Eszopiclone,FALSE,1240
2019,3,wi,Eszopiclone,TRUE,0
2019,3,wi,Zaleplon,FALSE,581
2019,3,wi,Zaleplon,TRUE,0
2019,3,wi,Zolpidem Tartrate,FALSE,14150
2019,3,wi,Zolpidem Tartrate,TRUE,0
2019,3,wv,Eszopiclone,FALSE,29
2019,3,wv,Eszopiclone,TRUE,0
2019,3,wv,Zaleplon,TRUE,0
2019,3,wv,Zolpidem Tartrate,FALSE,3321
2019,3,wv,Zolpidem Tartrate,TRUE,0
2019,3,wy,Eszopiclone,TRUE,0
2019,3,wy,Zaleplon,TRUE,0
2019,3,wy,Zolpidem Tartrate,FALSE,320
2019,3,wy,Zolpidem Tartrate,TRUE,0
2019,4,ak,Eszopiclone,FALSE,179
2019,4,ak,Eszopiclone,TRUE,0
2019,4,ak,Zaleplon,FALSE,55
2019,4,ak,Zaleplon,TRUE,0
2019,4,ak,Zolpidem Tartrate,FALSE,1447
2019,4,ak,Zolpidem Tartrate,TRUE,0
2019,4,al,Eszopiclone,FALSE,477
2019,4,al,Eszopiclone,TRUE,0
2019,4,al,Zaleplon,FALSE,15
2019,4,al,Zaleplon,TRUE,0
2019,4,al,Zolpidem Tartrate,FALSE,2259
2019,4,al,Zolpidem Tartrate,TRUE,0
2019,4,ar,Eszopiclone,TRUE,0
2019,4,ar,Zaleplon,FALSE,394
2019,4,ar,Zaleplon,TRUE,0
2019,4,ar,Zolpidem Tartrate,FALSE,4828
2019,4,ar,Zolpidem Tartrate,TRUE,0
2019,4,az,Eszopiclone,FALSE,780
2019,4,az,Eszopiclone,TRUE,0
2019,4,az,Zaleplon,FALSE,139
2019,4,az,Zaleplon,TRUE,0
2019,4,az,Zolpidem Tartrate,FALSE,11064
2019,4,az,Zolpidem Tartrate,TRUE,0
2019,4,ca,Eszopiclone,FALSE,2660
2019,4,ca,Eszopiclone,TRUE,0
2019,4,ca,Zaleplon,FALSE,642
2019,4,ca,Zaleplon,TRUE,0
2019,4,ca,Zolpidem Tartrate,FALSE,55363
2019,4,ca,Zolpidem Tartrate,TRUE,0
2019,4,co,Eszopiclone,FALSE,2223
2019,4,co,Eszopiclone,TRUE,0
2019,4,co,Zaleplon,FALSE,323
2019,4,co,Zaleplon,TRUE,0
2019,4,co,Zolpidem Tartrate,FALSE,9510
2019,4,co,Zolpidem Tartrate,TRUE,0
2019,4,ct,Eszopiclone,FALSE,892
2019,4,ct,Eszopiclone,TRUE,0
2019,4,ct,Zaleplon,FALSE,50
2019,4,ct,Zaleplon,TRUE,0
2019,4,ct,Zolpidem Tartrate,FALSE,11740
