year,gennme,prodnme,state,quarter,totalRXImputed
2020,Zolpidem Tartrate,AMBIEN,CT,1,53
2020,Zolpidem Tartrate,AMBIEN CR,CT,1,44
2020,Zolpidem Tartrate,EDLUAR,CT,1,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,CT,1,11577
2020,Eszopiclone,ESZOPICLONE,CT,2,1048
2020,Eszopiclone,LUNESTA,CT,2,40
2020,Zaleplon,ZALEPLON,CT,2,112
2020,Zolpidem Tartrate,AMBIEN,CT,2,59
2020,Zolpidem Tartrate,AMBIEN CR,CT,2,37
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,CT,2,11942
2020,Eszopiclone,ESZOPICLONE,CT,3,963
2020,Eszopiclone,LUNESTA,CT,3,30
2020,Zaleplon,ZALEPLON,CT,3,134
2020,Zolpidem Tartrate,AMBIEN,CT,3,62
2020,Zolpidem Tartrate,AMBIEN CR,CT,3,43
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,CT,3,11555
2020,Eszopiclone,ESZOPICLONE,CT,4,976
2020,Eszopiclone,LUNESTA,CT,4,40
2020,Zaleplon,ZALEPLON,CT,4,130
2020,Zolpidem Tartrate,AMBIEN,CT,4,63
2020,Zolpidem Tartrate,AMBIEN CR,CT,4,42
2020,Zolpidem Tartrate,EDLUAR,CT,4,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,CT,4,11790
2020,Eszopiclone,ESZOPICLONE,DC,1,120
2020,Zaleplon,ZALEPLON,DC,1,40
2020,Zolpidem Tartrate,AMBIEN CR,DC,1,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,DC,1,1696
2020,Eszopiclone,ESZOPICLONE,DC,2,104
2020,Zaleplon,ZALEPLON,DC,2,80
2020,Zolpidem Tartrate,AMBIEN CR,DC,2,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,DC,2,1706
2020,Eszopiclone,ESZOPICLONE,DC,3,74
2020,Zaleplon,ZALEPLON,DC,3,60
2020,Zolpidem Tartrate,AMBIEN CR,DC,3,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,DC,3,1790
2020,Eszopiclone,ESZOPICLONE,DC,4,100
2020,Zaleplon,ZALEPLON,DC,4,40
2020,Zolpidem Tartrate,AMBIEN CR,DC,4,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,DC,4,1334
2020,Eszopiclone,ESZOPICLONE,DE,1,255
2020,Eszopiclone,LUNESTA,DE,1,10
2020,Zaleplon,ZALEPLON,DE,1,103
2020,Zolpidem Tartrate,AMBIEN CR,DE,1,20
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,DE,1,3163
2020,Eszopiclone,ESZOPICLONE,DE,2,234
2020,Eszopiclone,LUNESTA,DE,2,10
2020,Zaleplon,ZALEPLON,DE,2,125
2020,Zolpidem Tartrate,AMBIEN CR,DE,2,20
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,DE,2,3279
2020,Eszopiclone,ESZOPICLONE,DE,3,208
2020,Eszopiclone,LUNESTA,DE,3,10
2020,Zaleplon,ZALEPLON,DE,3,95
2020,Zolpidem Tartrate,AMBIEN CR,DE,3,20
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,DE,3,3279
2020,Eszopiclone,ESZOPICLONE,DE,4,205
2020,Eszopiclone,LUNESTA,DE,4,10
2020,Zaleplon,ZALEPLON,DE,4,96
2020,Zolpidem Tartrate,AMBIEN CR,DE,4,23
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,DE,4,2906
2020,Eszopiclone,ESZOPICLONE,FL,1,233
2020,Eszopiclone,LUNESTA,FL,1,10
2020,Zaleplon,ZALEPLON,FL,1,227
2020,Zolpidem Tartrate,AMBIEN,FL,1,20
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,FL,1,13598
2020,Eszopiclone,ESZOPICLONE,FL,2,234
2020,Eszopiclone,LUNESTA,FL,2,10
2020,Zaleplon,ZALEPLON,FL,2,198
2020,Zolpidem Tartrate,AMBIEN,FL,2,18
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,FL,2,13758
2020,Eszopiclone,ESZOPICLONE,FL,3,261
2020,Zaleplon,ZALEPLON,FL,3,203
2020,Zolpidem Tartrate,AMBIEN,FL,3,19
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,FL,3,14165
2020,Eszopiclone,ESZOPICLONE,FL,4,247
2020,Zaleplon,ZALEPLON,FL,4,266
2020,Zolpidem Tartrate,AMBIEN,FL,4,10
2020,Zolpidem Tartrate,EDLUAR,FL,4,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,FL,4,14168
2020,Eszopiclone,ESZOPICLONE,HI,1,109
2020,Zolpidem Tartrate,AMBIEN,HI,1,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,HI,1,2390
2020,Eszopiclone,ESZOPICLONE,HI,2,88
2020,Zolpidem Tartrate,AMBIEN,HI,2,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,HI,2,2421
2020,Eszopiclone,ESZOPICLONE,HI,3,67
2020,Zaleplon,ZALEPLON,HI,3,10
2020,Zolpidem Tartrate,AMBIEN,HI,3,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,HI,3,2526
2020,Eszopiclone,ESZOPICLONE,HI,4,61
2020,Eszopiclone,LUNESTA,HI,4,10
2020,Zaleplon,ZALEPLON,HI,4,10
2020,Zolpidem Tartrate,AMBIEN,HI,4,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,HI,4,2379
2020,Eszopiclone,ESZOPICLONE,IA,1,705
2020,Zaleplon,ZALEPLON,IA,1,264
2020,Zolpidem Tartrate,EDLUAR,IA,1,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,IA,1,3366
2020,Eszopiclone,ESZOPICLONE,IA,2,712
2020,Zaleplon,ZALEPLON,IA,2,273
2020,Zolpidem Tartrate,EDLUAR,IA,2,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,IA,2,3285
2020,Eszopiclone,ESZOPICLONE,IA,3,1493
2020,Zaleplon,ZALEPLON,IA,3,451
2020,Zolpidem Tartrate,EDLUAR,IA,3,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,IA,3,7959
2020,Eszopiclone,ESZOPICLONE,IA,4,1330
2020,Eszopiclone,LUNESTA,IA,4,10
2020,Zaleplon,ZALEPLON,IA,4,430
2020,Zolpidem Tartrate,AMBIEN,IA,4,10
2020,Zolpidem Tartrate,EDLUAR,IA,4,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,IA,4,6744
2020,Eszopiclone,ESZOPICLONE,ID,1,336
2020,Eszopiclone,LUNESTA,ID,1,10
2020,Zaleplon,ZALEPLON,ID,1,77
2020,Zolpidem Tartrate,AMBIEN,ID,1,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,ID,1,3876
2020,Eszopiclone,ESZOPICLONE,ID,2,407
2020,Eszopiclone,LUNESTA,ID,2,10
2020,Zaleplon,ZALEPLON,ID,2,83
2020,Zolpidem Tartrate,AMBIEN,ID,2,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,ID,2,4324
2020,Eszopiclone,ESZOPICLONE,ID,3,437
2020,Eszopiclone,LUNESTA,ID,3,10
2020,Zaleplon,ZALEPLON,ID,3,72
2020,Zolpidem Tartrate,AMBIEN,ID,3,10
2020,Zolpidem Tartrate,EDLUAR,ID,3,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,ID,3,4587
2020,Eszopiclone,ESZOPICLONE,ID,4,496
2020,Zaleplon,ZALEPLON,ID,4,95
2020,Zolpidem Tartrate,AMBIEN,ID,4,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,ID,4,4772
2020,Eszopiclone,ESZOPICLONE,IL,1,411
2020,Zaleplon,ZALEPLON,IL,1,159
2020,Zolpidem Tartrate,AMBIEN,IL,1,10
2020,Zolpidem Tartrate,AMBIEN CR,IL,1,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,IL,1,16008
2020,Eszopiclone,ESZOPICLONE,IL,2,369
2020,Eszopiclone,LUNESTA,IL,2,10
2020,Zaleplon,ZALEPLON,IL,2,157
2020,Zolpidem Tartrate,AMBIEN,IL,2,20
2020,Zolpidem Tartrate,AMBIEN CR,IL,2,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,IL,2,15876
2020,Eszopiclone,ESZOPICLONE,IL,3,318
2020,Zaleplon,ZALEPLON,IL,3,139
2020,Zolpidem Tartrate,AMBIEN,IL,3,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,IL,3,16783
2020,Eszopiclone,ESZOPICLONE,IL,4,235
2020,Zaleplon,ZALEPLON,IL,4,107
2020,Zolpidem Tartrate,AMBIEN,IL,4,10
2020,Zolpidem Tartrate,AMBIEN CR,IL,4,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,IL,4,9791
2020,Eszopiclone,ESZOPICLONE,IN,1,1856
2020,Zaleplon,ZALEPLON,IN,1,358
2020,Zolpidem Tartrate,EDLUAR,IN,1,20
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,IN,1,10023
2020,Eszopiclone,ESZOPICLONE,IN,2,1949
2020,Zaleplon,ZALEPLON,IN,2,333
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,IN,2,10569
2020,Eszopiclone,ESZOPICLONE,IN,3,2192
2020,Zaleplon,ZALEPLON,IN,3,347
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,IN,3,11202
2020,Eszopiclone,ESZOPICLONE,IN,4,2019
2020,Zaleplon,ZALEPLON,IN,4,313
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,IN,4,10186
2020,Eszopiclone,ESZOPICLONE,KS,1,278
2020,Zaleplon,ZALEPLON,KS,1,74
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,KS,1,3012
2020,Eszopiclone,ESZOPICLONE,KS,2,352
2020,Zaleplon,ZALEPLON,KS,2,94
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,KS,2,2934
2020,Eszopiclone,ESZOPICLONE,KS,3,346
2020,Zaleplon,ZALEPLON,KS,3,112
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,KS,3,2857
2020,Eszopiclone,ESZOPICLONE,KS,4,108
2020,Zaleplon,ZALEPLON,KS,4,65
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,KS,4,1826
2020,Eszopiclone,ESZOPICLONE,KY,1,528
2020,Eszopiclone,LUNESTA,KY,1,10
2020,Zaleplon,ZALEPLON,KY,1,115
2020,Zolpidem Tartrate,AMBIEN,KY,1,20
2020,Zolpidem Tartrate,AMBIEN CR,KY,1,20
2020,Zolpidem Tartrate,EDLUAR,KY,1,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,KY,1,9584
2020,Eszopiclone,ESZOPICLONE,KY,2,523
2020,Eszopiclone,LUNESTA,KY,2,10
2020,Zaleplon,ZALEPLON,KY,2,158
2020,Zolpidem Tartrate,AMBIEN,KY,2,20
2020,Zolpidem Tartrate,AMBIEN CR,KY,2,10
2020,Zolpidem Tartrate,EDLUAR,KY,2,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,KY,2,9714
2020,Eszopiclone,ESZOPICLONE,KY,3,611
2020,Eszopiclone,LUNESTA,KY,3,20
2020,Zaleplon,ZALEPLON,KY,3,134
2020,Zolpidem Tartrate,AMBIEN,KY,3,10
2020,Zolpidem Tartrate,EDLUAR,KY,3,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,KY,3,10176
2020,Eszopiclone,ESZOPICLONE,KY,4,655
2020,Eszopiclone,LUNESTA,KY,4,20
2020,Zaleplon,ZALEPLON,KY,4,153
2020,Zolpidem Tartrate,AMBIEN,KY,4,10
2020,Zolpidem Tartrate,EDLUAR,KY,4,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,KY,4,9999
2020,Eszopiclone,ESZOPICLONE,LA,1,761
2020,Zaleplon,ZALEPLON,LA,1,160
2020,Zolpidem Tartrate,AMBIEN,LA,1,10
2020,Zolpidem Tartrate,AMBIEN CR,LA,1,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,LA,1,21292
2020,Zolpidem Tartrate,ZOLPIMIST,LA,1,10
2020,Eszopiclone,ESZOPICLONE,LA,2,910
2020,Zaleplon,ZALEPLON,LA,2,159
2020,Zolpidem Tartrate,AMBIEN CR,LA,2,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,LA,2,22056
2020,Eszopiclone,ESZOPICLONE,LA,3,871
2020,Zaleplon,ZALEPLON,LA,3,170
2020,Zolpidem Tartrate,AMBIEN CR,LA,3,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,LA,3,22481
2020,Eszopiclone,ESZOPICLONE,LA,4,932
2020,Zaleplon,ZALEPLON,LA,4,176
2020,Zolpidem Tartrate,AMBIEN CR,LA,4,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,LA,4,23135
2020,Eszopiclone,ESZOPICLONE,MA,1,820
2020,Eszopiclone,LUNESTA,MA,1,20
2020,Zaleplon,ZALEPLON,MA,1,395
2020,Zolpidem Tartrate,AMBIEN,MA,1,46
2020,Zolpidem Tartrate,AMBIEN CR,MA,1,20
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MA,1,16798
2020,Eszopiclone,ESZOPICLONE,MA,2,966
2020,Eszopiclone,LUNESTA,MA,2,30
2020,Zaleplon,ZALEPLON,MA,2,393
2020,Zolpidem Tartrate,AMBIEN,MA,2,50
2020,Zolpidem Tartrate,AMBIEN CR,MA,2,20
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MA,2,16027
2020,Eszopiclone,ESZOPICLONE,MA,3,1032
2020,Eszopiclone,LUNESTA,MA,3,30
2020,Zaleplon,ZALEPLON,MA,3,371
2020,Zolpidem Tartrate,AMBIEN,MA,3,40
2020,Zolpidem Tartrate,AMBIEN CR,MA,3,20
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MA,3,16224
2020,Eszopiclone,ESZOPICLONE,MA,4,1150
2020,Eszopiclone,LUNESTA,MA,4,30
2020,Zaleplon,ZALEPLON,MA,4,362
2020,Zolpidem Tartrate,AMBIEN,MA,4,40
2020,Zolpidem Tartrate,AMBIEN CR,MA,4,20
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MA,4,16347
2020,Eszopiclone,ESZOPICLONE,MD,1,1097
2020,Zaleplon,ZALEPLON,MD,1,273
2020,Zolpidem Tartrate,EDLUAR,MD,1,20
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MD,1,12774
2020,Eszopiclone,ESZOPICLONE,MD,2,1367
2020,Zaleplon,ZALEPLON,MD,2,287
2020,Zolpidem Tartrate,AMBIEN,MD,2,10
2020,Zolpidem Tartrate,EDLUAR,MD,2,20
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MD,2,13929
2020,Eszopiclone,ESZOPICLONE,MD,3,1581
2020,Zaleplon,ZALEPLON,MD,3,294
2020,Zolpidem Tartrate,AMBIEN,MD,3,10
2020,Zolpidem Tartrate,AMBIEN CR,MD,3,10
2020,Zolpidem Tartrate,EDLUAR,MD,3,20
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MD,3,15400
2020,Eszopiclone,ESZOPICLONE,MD,4,1566
2020,Zaleplon,ZALEPLON,MD,4,281
2020,Zolpidem Tartrate,AMBIEN CR,MD,4,10
2020,Zolpidem Tartrate,EDLUAR,MD,4,20
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MD,4,14279
2020,Eszopiclone,ESZOPICLONE,ME,1,184
2020,Eszopiclone,LUNESTA,ME,1,30
2020,Zaleplon,ZALEPLON,ME,1,90
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,ME,1,1996
2020,Eszopiclone,ESZOPICLONE,ME,2,227
2020,Eszopiclone,LUNESTA,ME,2,30
2020,Zaleplon,ZALEPLON,ME,2,94
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,ME,2,2029
2020,Eszopiclone,ESZOPICLONE,ME,3,246
2020,Eszopiclone,LUNESTA,ME,3,20
2020,Zaleplon,ZALEPLON,ME,3,126
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,ME,3,2219
2020,Eszopiclone,ESZOPICLONE,ME,4,232
2020,Eszopiclone,LUNESTA,ME,4,20
2020,Zaleplon,ZALEPLON,ME,4,107
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,ME,4,2072
2020,Eszopiclone,ESZOPICLONE,MI,1,806
2020,Eszopiclone,LUNESTA,MI,1,20
2020,Zaleplon,ZALEPLON,MI,1,144
2020,Zolpidem Tartrate,AMBIEN,MI,1,20
2020,Zolpidem Tartrate,AMBIEN CR,MI,1,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MI,1,14353
2020,Eszopiclone,ESZOPICLONE,MI,2,1043
2020,Eszopiclone,LUNESTA,MI,2,10
2020,Zaleplon,ZALEPLON,MI,2,148
2020,Zolpidem Tartrate,AMBIEN,MI,2,20
2020,Zolpidem Tartrate,AMBIEN CR,MI,2,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MI,2,14251
2020,Eszopiclone,ESZOPICLONE,MI,3,1232
2020,Eszopiclone,LUNESTA,MI,3,10
2020,Zaleplon,ZALEPLON,MI,3,144
2020,Zolpidem Tartrate,AMBIEN,MI,3,20
2020,Zolpidem Tartrate,AMBIEN CR,MI,3,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MI,3,14710
2020,Eszopiclone,ESZOPICLONE,MI,4,1381
2020,Eszopiclone,LUNESTA,MI,4,10
2020,Zaleplon,ZALEPLON,MI,4,126
2020,Zolpidem Tartrate,AMBIEN,MI,4,20
2020,Zolpidem Tartrate,AMBIEN CR,MI,4,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MI,4,15289
2020,Eszopiclone,ESZOPICLONE,MN,1,2304
2020,Eszopiclone,LUNESTA,MN,1,60
2020,Zaleplon,ZALEPLON,MN,1,842
2020,Zolpidem Tartrate,AMBIEN,MN,1,32
2020,Zolpidem Tartrate,AMBIEN CR,MN,1,47
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MN,1,11653
2020,Eszopiclone,ESZOPICLONE,MN,2,2309
2020,Eszopiclone,LUNESTA,MN,2,50
2020,Zaleplon,ZALEPLON,MN,2,802
2020,Zolpidem Tartrate,AMBIEN,MN,2,37
2020,Zolpidem Tartrate,AMBIEN CR,MN,2,40
2020,Zolpidem Tartrate,EDLUAR,MN,2,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MN,2,10441
2020,Eszopiclone,ESZOPICLONE,MN,3,2471
2020,Eszopiclone,LUNESTA,MN,3,40
2020,Zaleplon,ZALEPLON,MN,3,845
2020,Zolpidem Tartrate,AMBIEN,MN,3,41
2020,Zolpidem Tartrate,AMBIEN CR,MN,3,34
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MN,3,11775
2020,Eszopiclone,ESZOPICLONE,MN,4,2538
2020,Eszopiclone,LUNESTA,MN,4,30
2020,Zaleplon,ZALEPLON,MN,4,823
2020,Zolpidem Tartrate,AMBIEN,MN,4,36
2020,Zolpidem Tartrate,AMBIEN CR,MN,4,39
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MN,4,11670
2020,Eszopiclone,ESZOPICLONE,MO,1,1924
2020,Eszopiclone,LUNESTA,MO,1,10
2020,Zaleplon,ZALEPLON,MO,1,344
2020,Zolpidem Tartrate,AMBIEN,MO,1,10
2020,Zolpidem Tartrate,EDLUAR,MO,1,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MO,1,8250
2020,Eszopiclone,ESZOPICLONE,MO,2,1929
2020,Eszopiclone,LUNESTA,MO,2,10
2020,Zaleplon,ZALEPLON,MO,2,331
2020,Zolpidem Tartrate,AMBIEN,MO,2,10
2020,Zolpidem Tartrate,EDLUAR,MO,2,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MO,2,7683
2020,Eszopiclone,ESZOPICLONE,MO,3,2213
2020,Zaleplon,ZALEPLON,MO,3,379
2020,Zolpidem Tartrate,AMBIEN,MO,3,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MO,3,8271
2020,Eszopiclone,ESZOPICLONE,MO,4,2144
2020,Zaleplon,ZALEPLON,MO,4,324
2020,Zolpidem Tartrate,AMBIEN,MO,4,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MO,4,7627
2020,Eszopiclone,ESZOPICLONE,MS,1,153
2020,Eszopiclone,LUNESTA,MS,1,10
2020,Zaleplon,ZALEPLON,MS,1,137
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MS,1,1605
2020,Eszopiclone,ESZOPICLONE,MS,2,110
2020,Eszopiclone,LUNESTA,MS,2,10
2020,Zaleplon,ZALEPLON,MS,2,121
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MS,2,1613
2020,Eszopiclone,ESZOPICLONE,MS,3,110
2020,Eszopiclone,LUNESTA,MS,3,10
2020,Zaleplon,ZALEPLON,MS,3,171
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MS,3,1539
2020,Eszopiclone,ESZOPICLONE,MS,4,110
2020,Eszopiclone,LUNESTA,MS,4,10
2020,Zaleplon,ZALEPLON,MS,4,171
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MS,4,1537
2020,Eszopiclone,ESZOPICLONE,MT,1,268
2020,Zaleplon,ZALEPLON,MT,1,81
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MT,1,3774
2020,Eszopiclone,ESZOPICLONE,MT,2,300
2020,Zaleplon,ZALEPLON,MT,2,71
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MT,2,3611
2020,Eszopiclone,ESZOPICLONE,MT,3,366
2020,Zaleplon,ZALEPLON,MT,3,78
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MT,3,3661
2020,Eszopiclone,ESZOPICLONE,MT,4,372
2020,Zaleplon,ZALEPLON,MT,4,92
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MT,4,3527
2020,Eszopiclone,ESZOPICLONE,NC,1,464
2020,Eszopiclone,LUNESTA,NC,1,50
2020,Zaleplon,ZALEPLON,NC,1,90
2020,Zolpidem Tartrate,AMBIEN,NC,1,16
2020,Zolpidem Tartrate,AMBIEN CR,NC,1,15
2020,Zolpidem Tartrate,EDLUAR,NC,1,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NC,1,6220
2020,Eszopiclone,ESZOPICLONE,NC,2,362
2020,Eszopiclone,LUNESTA,NC,2,50
2020,Zaleplon,SONATA,NC,2,10
2020,Zaleplon,ZALEPLON,NC,2,70
2020,Zolpidem Tartrate,AMBIEN,NC,2,41
2020,Zolpidem Tartrate,AMBIEN CR,NC,2,33
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NC,2,4281
2020,Eszopiclone,ESZOPICLONE,NC,3,1234
2020,Eszopiclone,LUNESTA,NC,3,85
2020,Zaleplon,ZALEPLON,NC,3,160
2020,Zolpidem Tartrate,AMBIEN,NC,3,45
2020,Zolpidem Tartrate,AMBIEN CR,NC,3,58
2020,Zolpidem Tartrate,EDLUAR,NC,3,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NC,3,17460
2020,Eszopiclone,ESZOPICLONE,NC,4,690
2020,Eszopiclone,LUNESTA,NC,4,44
2020,Zaleplon,ZALEPLON,NC,4,114
2020,Zolpidem Tartrate,AMBIEN,NC,4,26
2020,Zolpidem Tartrate,AMBIEN CR,NC,4,29
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NC,4,8961
2020,Eszopiclone,ESZOPICLONE,ND,1,257
2020,Zaleplon,ZALEPLON,ND,1,93
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,ND,1,929
2020,Eszopiclone,ESZOPICLONE,ND,2,273
2020,Zaleplon,ZALEPLON,ND,2,58
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,ND,2,929
2020,Eszopiclone,ESZOPICLONE,ND,3,229
2020,Zaleplon,ZALEPLON,ND,3,74
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,ND,3,939
2020,Eszopiclone,ESZOPICLONE,ND,4,289
2020,Zaleplon,ZALEPLON,ND,4,110
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,ND,4,934
2020,Eszopiclone,ESZOPICLONE,NE,1,208
2020,Zaleplon,ZALEPLON,NE,1,131
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NE,1,2193
2020,Eszopiclone,ESZOPICLONE,NE,2,183
2020,Zaleplon,ZALEPLON,NE,2,147
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NE,2,2163
2020,Eszopiclone,ESZOPICLONE,NE,3,210
2020,Zaleplon,ZALEPLON,NE,3,138
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NE,3,2101
2020,Eszopiclone,ESZOPICLONE,NE,4,207
2020,Zaleplon,ZALEPLON,NE,4,162
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NE,4,2144
2020,Eszopiclone,ESZOPICLONE,NH,1,273
2020,Eszopiclone,LUNESTA,NH,1,20
2020,Zaleplon,ZALEPLON,NH,1,121
2020,Zolpidem Tartrate,AMBIEN,NH,1,20
2020,Zolpidem Tartrate,AMBIEN CR,NH,1,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NH,1,2188
2020,Eszopiclone,ESZOPICLONE,NH,2,279
2020,Eszopiclone,LUNESTA,NH,2,10
2020,Zaleplon,ZALEPLON,NH,2,106
2020,Zolpidem Tartrate,AMBIEN,NH,2,20
2020,Zolpidem Tartrate,AMBIEN CR,NH,2,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NH,2,2230
2020,Eszopiclone,ESZOPICLONE,NH,3,292
2020,Eszopiclone,LUNESTA,NH,3,10
2020,Zaleplon,ZALEPLON,NH,3,150
2020,Zolpidem Tartrate,AMBIEN,NH,3,20
2020,Zolpidem Tartrate,AMBIEN CR,NH,3,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NH,3,2323
2020,Eszopiclone,ESZOPICLONE,NH,4,339
2020,Eszopiclone,LUNESTA,NH,4,10
2020,Zaleplon,ZALEPLON,NH,4,109
2020,Zolpidem Tartrate,AMBIEN,NH,4,20
2020,Zolpidem Tartrate,AMBIEN CR,NH,4,10
2020,Zolpidem Tartrate,EDLUAR,NH,4,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NH,4,2275
2020,Eszopiclone,ESZOPICLONE,NJ,1,326
2020,Eszopiclone,LUNESTA,NJ,1,10
2020,Zaleplon,ZALEPLON,NJ,1,753
2020,Zolpidem Tartrate,AMBIEN,NJ,1,10
2020,Zolpidem Tartrate,AMBIEN CR,NJ,1,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NJ,1,21626
2020,Eszopiclone,ESZOPICLONE,NJ,2,270
2020,Eszopiclone,LUNESTA,NJ,2,10
2020,Zaleplon,ZALEPLON,NJ,2,744
2020,Zolpidem Tartrate,AMBIEN,NJ,2,10
2020,Zolpidem Tartrate,AMBIEN CR,NJ,2,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NJ,2,21546
2020,Eszopiclone,ESZOPICLONE,NJ,3,294
2020,Eszopiclone,LUNESTA,NJ,3,10
